employee_id,month,active_days,logins,docs_created,docs_opened,docs_edited,searches,emails_filed,mobile_sessions,avg_search_latency_ms
VL-1009,2026-02,3,4,6,38,11,16,16,0,489
VL-1009,2026-03,8,13,17,84,31,32,39,2,1340
VL-1009,2026-04,5,6,7,73,8,18,29,2,415
VL-1009,2026-05,6,7,13,68,15,20,44,4,440
VL-1009,2026-06,6,11,11,92,18,21,52,4,491
VL-1009,2026-07,4,5,8,61,13,27,12,2,491
VL-1009,2026-08,5,7,6,49,11,23,26,1,476
VL-1127,2024-03,2,2,2,19,3,8,16,0,422
VL-1127,2024-04,1,1,1,11,1,4,3,0,396
VL-1127,2024-05,1,1,1,9,1,6,5,0,553
VL-1127,2024-06,2,2,2,21,3,12,16,0,475
VL-1127,2024-07,1,1,1,10,1,6,7,0,505
VL-1127,2024-08,0,0,0,0,0,0,0,0,
VL-1127,2024-09,1,1,2,15,2,5,8,0,413
VL-1127,2024-10,0,0,0,0,0,0,0,0,
VL-1127,2024-11,1,1,1,12,1,5,7,0,556
VL-1127,2024-12,1,1,2,10,3,5,8,0,452
VL-1127,2025-01,0,0,0,0,0,0,0,0,
VL-1127,2025-02,1,1,1,11,1,6,6,0,456
VL-1127,2025-03,1,1,1,8,1,5,7,0,480
VL-1127,2025-04,1,1,1,13,1,3,5,0,498
VL-1127,2025-05,0,0,0,0,0,0,0,0,
VL-1127,2025-06,1,1,2,15,2,6,3,0,386
VL-1127,2025-07,0,0,0,0,0,0,0,0,
VL-1127,2025-08,1,1,1,8,1,4,5,0,628
VL-1127,2025-09,1,1,1,12,1,4,7,0,462
VL-1127,2025-10,2,3,3,30,5,9,11,0,453
VL-1127,2025-11,1,1,0,10,0,3,5,0,666
VL-1127,2025-12,1,1,1,8,1,6,7,0,470
VL-1127,2026-01,1,1,2,13,3,6,7,0,437
VL-1127,2026-02,2,2,4,26,5,10,9,0,459
VL-1127,2026-03,2,2,3,27,5,10,16,1,1385
VL-1127,2026-04,2,3,1,16,1,6,16,0,535
VL-1127,2026-05,0,0,0,0,0,0,0,0,
VL-1127,2026-06,1,1,1,10,1,5,7,0,498
VL-1127,2026-07,1,1,1,10,1,6,3,0,419
VL-1127,2026-08,1,1,1,8,1,3,6,0,520
VL-1128,2025-09,0,0,0,0,0,0,0,0,
VL-1128,2025-10,0,0,0,0,0,0,0,0,
VL-1128,2025-11,0,0,0,0,0,0,0,0,
VL-1128,2025-12,0,0,0,0,0,0,0,0,
VL-1128,2026-01,1,1,1,10,1,6,6,0,542
VL-1128,2026-02,1,1,1,10,1,5,7,0,544
VL-1128,2026-03,1,1,2,13,2,5,7,0,1331
VL-1128,2026-04,1,1,2,11,3,6,5,0,482
VL-1128,2026-05,1,1,2,13,3,5,8,0,429
VL-1128,2026-06,2,3,5,27,9,6,15,0,477
VL-1128,2026-07,0,0,0,0,0,0,0,0,
VL-1128,2026-08,0,0,0,0,0,0,0,0,
VL-1129,2024-03,6,8,9,82,14,19,27,4,497
VL-1129,2024-04,5,7,9,46,13,32,32,0,478
VL-1129,2024-05,3,5,5,35,6,12,25,0,412
VL-1129,2024-06,5,9,10,70,19,31,23,1,530
VL-1129,2024-07,4,4,6,48,11,18,30,3,489
VL-1129,2024-08,6,11,11,92,21,39,47,0,506
VL-1129,2024-09,3,3,8,42,12,12,20,1,520
VL-1129,2024-10,4,5,8,57,11,19,27,0,489
VL-1129,2024-11,6,11,10,67,14,19,47,1,456
VL-1129,2024-12,2,3,3,22,4,8,10,0,456
VL-1129,2025-01,5,7,10,65,16,23,27,0,468
VL-1129,2025-02,7,10,13,91,25,30,22,2,491
VL-1129,2025-03,4,5,7,38,12,26,28,2,549
VL-1129,2025-04,4,6,6,45,7,27,31,2,510
VL-1129,2025-05,5,7,7,45,11,19,25,0,443
VL-1129,2025-06,5,7,11,65,15,16,27,2,423
VL-1129,2025-07,6,9,10,74,14,39,38,2,519
VL-1129,2025-08,5,9,8,44,15,30,40,0,478
VL-1129,2025-09,4,6,7,50,13,14,22,2,462
VL-1129,2025-10,4,7,5,35,6,17,25,0,519
VL-1129,2025-11,6,7,11,78,20,39,50,1,638
VL-1129,2025-12,5,7,7,47,8,21,28,3,559
VL-1129,2026-01,6,11,9,79,13,25,19,3,490
VL-1129,2026-02,5,6,10,73,14,19,31,3,628
VL-1129,2026-03,6,9,9,63,13,40,47,2,1400
VL-1129,2026-04,4,5,8,59,11,23,16,0,536
VL-1129,2026-05,5,7,7,54,10,16,27,0,387
VL-1129,2026-06,6,7,8,93,13,20,19,4,433
VL-1129,2026-07,6,9,10,68,19,27,25,0,496
VL-1129,2026-08,5,8,5,47,7,17,35,1,531
VL-1130,2025-07,2,2,4,25,5,7,11,0,502
VL-1130,2025-08,0,0,0,0,0,0,0,0,
VL-1130,2025-09,0,0,0,0,0,0,0,0,
VL-1130,2025-10,0,0,0,0,0,0,0,0,
VL-1130,2025-11,0,0,0,0,0,0,0,0,
VL-1130,2025-12,0,0,0,0,0,0,0,0,
VL-1130,2026-01,0,0,0,0,0,0,0,0,
VL-1130,2026-02,0,0,0,0,0,0,0,0,
VL-1130,2026-03,0,0,0,0,0,0,0,0,
VL-1130,2026-04,0,0,0,0,0,0,0,0,
VL-1130,2026-05,0,0,0,0,0,0,0,0,
VL-1130,2026-06,0,0,0,0,0,0,0,0,
VL-1130,2026-07,1,1,1,8,1,5,8,0,477
VL-1130,2026-08,0,0,0,0,0,0,0,0,
VL-1131,2024-03,1,1,2,13,3,4,5,0,627
VL-1131,2024-04,2,2,4,27,6,11,16,0,509
VL-1131,2024-05,2,3,3,17,5,7,11,0,443
VL-1131,2024-06,2,3,4,28,6,9,11,1,440
VL-1131,2024-07,1,1,1,15,1,3,8,0,493
VL-1131,2024-08,1,1,1,12,1,5,5,0,518
VL-1131,2024-09,0,0,0,0,0,0,0,0,
VL-1131,2024-10,0,0,0,0,0,0,0,0,
VL-1131,2024-11,1,1,1,11,1,6,6,0,505
VL-1131,2024-12,1,1,2,14,2,6,5,0,507
VL-1131,2025-01,1,1,1,14,1,6,8,0,472
VL-1131,2025-02,3,4,5,36,6,18,20,0,507
VL-1131,2025-03,1,1,1,12,1,5,6,0,502
VL-1131,2025-04,1,1,2,14,3,5,8,0,523
VL-1131,2025-05,1,1,1,10,1,5,7,0,483
VL-1131,2025-06,1,1,0,10,0,5,7,0,543
VL-1131,2025-07,2,3,4,25,6,10,7,0,398
VL-1131,2025-08,1,1,1,11,1,6,4,0,500
VL-1131,2025-09,1,1,1,13,1,3,8,0,416
VL-1131,2025-10,1,1,2,12,2,4,5,0,527
VL-1131,2025-11,2,2,2,21,3,13,12,1,643
VL-1131,2025-12,1,1,2,14,2,5,7,0,467
VL-1131,2026-01,1,1,2,15,3,4,3,0,424
VL-1131,2026-02,2,3,2,22,2,11,16,0,453
VL-1131,2026-03,2,3,5,29,6,12,17,1,1413
VL-1131,2026-04,1,1,1,9,1,3,4,0,503
VL-1131,2026-05,1,1,1,8,1,6,3,0,404
VL-1131,2026-06,1,1,1,8,1,3,7,0,445
VL-1131,2026-07,2,3,3,26,5,6,7,0,510
VL-1131,2026-08,0,0,0,0,0,0,0,0,
VL-1132,2024-05,0,0,0,0,0,0,0,0,
VL-1132,2024-06,0,0,0,0,0,0,0,0,
VL-1132,2024-07,1,1,0,9,0,3,4,0,485
VL-1132,2024-08,0,0,0,0,0,0,0,0,
VL-1132,2024-09,0,0,0,0,0,0,0,0,
VL-1132,2024-10,1,1,1,15,1,3,3,0,442
VL-1132,2024-11,1,1,1,11,1,5,6,0,446
VL-1132,2024-12,1,1,1,10,1,5,3,0,484
VL-1132,2025-01,2,3,2,22,2,8,16,0,504
VL-1132,2025-02,2,3,3,27,4,13,10,0,553
VL-1132,2025-03,0,0,0,0,0,0,0,0,
VL-1132,2025-04,1,1,1,11,1,3,3,0,441
VL-1132,2025-05,0,0,0,0,0,0,0,0,
VL-1132,2025-06,1,1,1,8,1,5,4,0,495
VL-1132,2025-07,1,1,1,14,1,5,8,0,460
VL-1132,2025-08,0,0,0,0,0,0,0,0,
VL-1132,2025-09,1,1,2,15,2,4,7,0,478
VL-1132,2025-10,1,1,2,14,3,3,5,0,458
VL-1132,2025-11,2,3,3,30,5,10,11,0,702
VL-1132,2025-12,1,1,1,9,1,6,6,0,464
VL-1132,2026-01,0,0,0,0,0,0,0,0,
VL-1132,2026-02,1,1,1,13,1,6,3,0,480
VL-1132,2026-03,1,1,2,11,3,4,6,0,1403
VL-1132,2026-04,1,1,1,14,1,6,7,0,496
VL-1132,2026-05,1,1,1,11,1,4,6,0,458
VL-1132,2026-06,0,0,0,0,0,0,0,0,
VL-1132,2026-07,0,0,0,0,0,0,0,0,
VL-1132,2026-08,1,1,1,10,1,5,5,0,459
VL-1133,2024-03,2,3,3,19,5,12,17,0,531
VL-1133,2024-04,1,1,0,8,0,3,7,0,463
VL-1133,2024-05,1,1,1,11,1,3,8,0,518
VL-1133,2024-06,1,1,2,13,3,6,4,0,422
VL-1133,2024-07,1,1,2,14,2,6,6,0,428
VL-1133,2024-08,2,2,2,24,3,10,6,0,461
VL-1133,2024-09,1,1,1,10,1,5,5,0,484
VL-1133,2024-10,1,1,1,10,1,4,8,0,500
VL-1133,2024-11,0,0,0,0,0,0,0,0,
VL-1133,2024-12,1,1,1,9,1,6,8,0,471
VL-1133,2025-01,1,1,1,12,1,5,7,0,519
VL-1133,2025-02,0,0,0,0,0,0,0,0,
VL-1133,2025-03,2,3,5,28,9,12,15,0,456
VL-1133,2025-04,1,1,0,8,0,4,7,0,520
VL-1133,2025-05,3,4,5,35,6,14,12,1,469
VL-1133,2025-06,1,1,1,10,1,3,8,0,433
VL-1133,2025-07,1,1,2,13,3,6,5,0,481
VL-1133,2025-08,1,1,1,8,1,6,4,0,519
VL-1133,2025-09,1,1,2,14,3,5,8,0,413
VL-1133,2025-10,1,1,1,15,1,3,7,0,438
VL-1133,2025-11,1,1,1,11,1,3,4,0,583
VL-1133,2025-12,1,1,1,15,1,4,8,0,518
VL-1133,2026-01,1,1,1,9,1,6,7,0,562
VL-1133,2026-02,1,1,1,9,1,6,3,0,381
VL-1133,2026-03,2,2,3,24,3,10,11,0,1394
VL-1133,2026-04,1,1,0,9,0,4,5,0,466
VL-1133,2026-05,1,1,1,9,1,6,3,0,479
VL-1133,2026-06,1,1,1,13,1,3,4,0,518
VL-1133,2026-07,2,3,2,17,2,7,9,0,466
VL-1133,2026-08,1,1,1,9,1,4,8,0,561
VL-1134,2024-03,1,1,2,14,3,3,8,0,466
VL-1134,2024-04,1,1,2,14,3,6,3,0,399
VL-1134,2024-05,2,3,2,20,3,11,9,1,503
VL-1134,2024-06,2,3,4,23,7,13,8,1,468
VL-1134,2024-07,1,1,1,11,1,6,3,0,471
VL-1134,2024-08,1,1,2,13,3,6,5,0,535
VL-1134,2024-09,1,1,0,8,0,3,8,0,445
VL-1134,2024-10,2,3,2,17,3,10,13,0,452
VL-1134,2024-11,1,1,1,9,1,6,6,0,490
VL-1134,2024-12,1,1,2,14,3,5,4,0,570
VL-1134,2025-01,0,0,0,0,0,0,0,0,
VL-1134,2025-02,0,0,0,0,0,0,0,0,
VL-1134,2025-03,1,1,1,12,1,4,4,0,458
VL-1134,2025-04,1,1,1,14,1,3,7,0,471
VL-1134,2025-05,1,1,0,8,0,3,8,0,520
VL-1134,2025-06,1,1,1,9,1,5,7,0,509
VL-1134,2025-07,1,1,1,10,1,4,5,0,460
VL-1134,2025-08,0,0,0,0,0,0,0,0,
VL-1134,2025-09,1,1,1,10,1,6,8,0,515
VL-1134,2025-10,1,1,2,15,2,4,8,0,450
VL-1134,2025-11,1,1,1,9,1,4,4,0,591
VL-1134,2025-12,1,1,1,10,1,6,5,0,445
VL-1134,2026-01,1,1,2,13,3,4,3,0,438
VL-1134,2026-02,1,1,1,10,1,5,3,0,436
VL-1134,2026-03,0,0,0,0,0,0,0,0,
VL-1134,2026-04,0,0,0,0,0,0,0,0,
VL-1134,2026-05,1,1,2,13,3,5,4,0,379
VL-1134,2026-06,0,0,0,0,0,0,0,0,
VL-1134,2026-07,1,1,1,9,1,6,6,0,454
VL-1134,2026-08,1,1,1,14,1,6,5,0,400
VL-1135,2024-03,1,1,1,11,1,6,4,0,575
VL-1135,2024-04,1,1,1,9,1,5,4,0,397
VL-1135,2024-05,0,0,0,0,0,0,0,0,
VL-1135,2024-06,1,1,1,8,1,4,5,0,427
VL-1135,2024-07,1,1,1,10,1,4,4,0,495
VL-1135,2024-08,2,3,3,28,3,11,14,0,438
VL-1135,2024-09,1,1,2,13,3,4,3,0,465
VL-1135,2024-10,1,1,1,11,1,3,8,0,500
VL-1135,2024-11,2,3,3,27,5,6,14,0,416
VL-1135,2024-12,0,0,0,0,0,0,0,0,
VL-1135,2025-01,1,1,1,11,1,6,8,0,403
VL-1135,2025-02,0,0,0,0,0,0,0,0,
VL-1135,2025-03,1,1,2,15,2,5,8,0,497
VL-1135,2025-04,1,1,1,11,1,4,7,0,530
VL-1135,2025-05,2,3,4,21,7,6,9,1,475
VL-1135,2025-06,1,1,1,9,1,6,7,0,437
VL-1135,2025-07,2,3,3,27,3,11,11,1,465
VL-1135,2025-08,1,1,1,11,1,5,3,0,514
VL-1135,2025-09,1,1,2,11,3,5,7,0,421
VL-1135,2025-10,1,1,1,13,1,3,5,0,563
VL-1135,2025-11,1,1,1,15,1,3,3,0,618
VL-1135,2025-12,1,1,0,8,0,5,7,0,550
VL-1135,2026-01,1,1,1,12,1,4,7,0,551
VL-1135,2026-02,0,0,0,0,0,0,0,0,
VL-1135,2026-03,0,0,0,0,0,0,0,0,
VL-1135,2026-04,0,0,0,0,0,0,0,0,
VL-1135,2026-05,1,1,1,13,1,5,3,0,480
VL-1135,2026-06,0,0,0,0,0,0,0,0,
VL-1135,2026-07,1,1,1,12,1,3,4,0,526
VL-1135,2026-08,1,1,1,10,1,3,6,0,424
VL-1177,2024-03,11,17,68,317,95,97,63,3,499
VL-1177,2024-04,8,11,24,153,32,60,108,2,549
VL-1177,2024-05,11,19,59,323,94,95,112,4,437
VL-1177,2024-06,9,15,49,158,70,112,132,2,482
VL-1177,2024-07,7,12,40,216,61,60,100,0,400
VL-1177,2024-08,12,16,124,365,237,148,76,0,463
VL-1177,2024-09,11,19,45,294,65,92,58,3,502
VL-1177,2024-10,8,15,58,220,90,94,68,0,507
VL-1177,2024-11,11,17,58,312,96,127,137,3,501
VL-1177,2024-12,7,9,41,181,51,79,94,2,492
VL-1177,2025-01,13,16,135,394,223,121,188,1,442
VL-1177,2025-02,11,15,88,260,122,135,100,3,453
VL-1177,2025-03,8,13,45,257,72,70,66,0,446
VL-1177,2025-04,10,15,65,285,119,83,66,2,452
VL-1177,2025-05,8,11,30,188,41,64,58,0,499
VL-1177,2025-06,11,18,78,258,93,78,158,1,489
VL-1177,2025-07,7,11,23,128,40,58,58,0,477
VL-1177,2025-08,9,12,30,171,56,67,61,2,545
VL-1177,2025-09,9,11,32,204,49,82,115,3,457
VL-1177,2025-10,6,11,37,121,60,69,72,2,369
VL-1177,2025-11,12,18,41,227,63,82,166,0,607
VL-1177,2025-12,7,13,32,130,58,42,98,2,488
VL-1177,2026-01,8,12,33,142,49,75,79,0,510
VL-1177,2026-02,11,15,76,310,137,117,150,3,482
VL-1177,2026-03,8,9,32,208,63,55,63,0,1374
VL-1177,2026-04,5,9,43,141,52,33,68,1,509
VL-1177,2026-05,5,9,22,130,38,49,58,0,496
VL-1177,2026-06,9,15,69,201,110,79,46,1,426
VL-1177,2026-07,12,20,92,268,114,69,165,2,462
VL-1177,2026-08,9,11,81,257,107,83,50,4,513
VL-1178,2024-03,10,13,87,252,122,116,129,0,540
VL-1178,2024-04,4,5,17,82,29,37,42,0,470
VL-1178,2024-05,6,11,49,164,74,74,86,0,439
VL-1178,2024-06,10,13,30,184,37,119,108,4,451
VL-1178,2024-07,7,12,55,218,75,80,100,0,444
VL-1178,2024-08,9,16,57,254,110,62,122,1,530
VL-1178,2024-09,10,15,35,226,60,122,102,1,515
VL-1178,2024-10,8,13,37,204,56,74,50,2,537
VL-1178,2024-11,11,13,93,307,137,111,128,0,513
VL-1178,2024-12,5,6,32,115,53,36,66,0,526
VL-1178,2025-01,4,6,27,122,51,39,37,0,511
VL-1178,2025-02,10,18,83,261,100,86,145,0,514
VL-1178,2025-03,8,10,49,190,92,46,83,3,357
VL-1178,2025-04,10,16,37,202,60,101,98,1,464
VL-1178,2025-05,10,18,69,306,119,124,64,2,500
VL-1178,2025-06,11,16,47,201,63,67,97,0,511
VL-1178,2025-07,7,9,36,222,63,86,77,2,437
VL-1178,2025-08,10,17,45,212,78,118,72,0,488
VL-1178,2025-09,6,11,27,169,43,40,78,0,471
VL-1178,2025-10,6,10,28,113,49,53,51,1,472
VL-1178,2025-11,8,15,55,255,105,45,78,2,548
VL-1178,2025-12,5,6,24,107,35,57,42,0,481
VL-1178,2026-01,14,20,80,348,143,119,90,6,460
VL-1178,2026-02,7,11,58,210,90,39,79,2,403
VL-1178,2026-03,12,19,45,289,68,136,81,4,1384
VL-1178,2026-04,9,14,34,199,57,99,82,2,386
VL-1178,2026-05,7,13,31,178,40,78,58,2,502
VL-1178,2026-06,8,15,56,245,76,80,115,1,495
VL-1178,2026-07,9,11,30,179,42,66,111,2,456
VL-1178,2026-08,7,8,47,218,89,67,94,1,496
VL-1225,2024-03,22,39,54,372,97,106,311,3,578
VL-1225,2024-04,9,17,21,154,39,62,176,2,479
VL-1225,2024-05,14,21,33,214,41,51,206,4,551
VL-1225,2024-06,20,37,33,333,60,161,279,3,590
VL-1225,2024-07,17,22,18,234,33,89,163,1,527
VL-1225,2024-08,13,21,14,184,27,103,105,2,481
VL-1225,2024-09,18,29,43,277,84,89,337,0,509
VL-1225,2024-10,18,28,43,328,56,76,344,2,456
VL-1225,2024-11,18,29,38,313,60,100,224,1,517
VL-1225,2024-12,13,24,25,199,48,71,242,2,515
VL-1225,2025-01,13,21,22,295,32,95,181,0,492
VL-1225,2025-02,22,41,28,319,40,159,373,8,452
VL-1225,2025-03,17,28,38,244,65,63,231,4,532
VL-1225,2025-04,22,27,48,362,91,147,247,0,497
VL-1225,2025-05,14,23,21,238,38,112,116,0,554
VL-1225,2025-06,18,21,27,248,34,81,230,5,447
VL-1225,2025-07,22,37,39,477,61,105,189,5,466
VL-1225,2025-08,14,18,27,210,45,65,115,4,438
VL-1225,2025-09,19,29,33,420,47,143,326,0,547
VL-1225,2025-10,19,28,55,367,71,159,343,7,452
VL-1225,2025-11,12,15,18,235,22,94,89,1,612
VL-1225,2025-12,9,17,22,199,27,52,102,1,445
VL-1225,2026-01,15,29,53,340,82,86,129,3,430
VL-1225,2026-02,16,29,44,372,61,60,303,2,465
VL-1225,2026-03,22,29,37,363,45,169,441,8,1394
VL-1225,2026-04,18,21,35,374,46,90,314,1,432
VL-1225,2026-05,14,24,31,282,60,95,161,5,407
VL-1225,2026-06,15,18,31,194,43,110,138,5,468
VL-1225,2026-07,14,27,16,201,27,67,243,3,485
VL-1225,2026-08,18,26,35,247,54,110,364,5,478
VL-1191,2024-03,12,22,10,97,14,61,32,2,523
VL-1191,2024-04,15,27,19,175,25,71,38,1,518
VL-1191,2024-05,15,27,12,144,17,66,17,2,515
VL-1191,2024-06,4,5,3,29,3,13,9,1,512
VL-1191,2024-07,8,14,8,62,11,20,13,0,520
VL-1191,2024-08,9,17,6,69,9,23,10,0,462
VL-1191,2024-09,9,14,7,83,10,40,23,1,460
VL-1191,2024-10,12,22,12,116,16,64,16,1,525
VL-1191,2024-11,6,9,5,57,7,27,12,1,430
VL-1191,2024-12,9,12,7,103,10,46,11,2,594
VL-1191,2025-01,13,23,14,122,17,52,24,3,485
VL-1191,2025-02,6,11,3,57,3,20,15,0,439
VL-1191,2025-03,15,19,14,123,17,61,32,3,422
VL-1191,2025-04,11,15,13,125,25,48,15,1,418
VL-1191,2025-05,8,13,8,80,15,41,18,2,453
VL-1191,2025-06,9,11,7,92,13,26,23,2,501
VL-1191,2025-07,8,11,7,56,10,25,11,1,502
VL-1191,2025-08,10,15,12,128,21,47,13,0,504
VL-1191,2025-09,10,15,13,115,17,39,14,3,491
VL-1191,2025-10,9,17,12,113,20,31,10,2,527
VL-1191,2025-11,4,6,2,33,2,18,4,0,583
VL-1191,2025-12,6,9,6,50,8,27,14,0,527
VL-1191,2026-01,9,11,9,84,14,28,13,0,469
VL-1191,2026-02,13,24,14,161,27,57,28,3,522
VL-1191,2026-03,9,11,13,99,19,23,25,2,1332
VL-1191,2026-04,12,23,13,141,21,34,34,0,469
VL-1191,2026-05,8,13,8,103,15,26,8,1,497
VL-1191,2026-06,6,9,5,42,7,27,12,0,490
VL-1191,2026-07,15,25,14,187,23,51,22,2,434
VL-1191,2026-08,5,7,5,62,9,23,14,1,475
VL-1192,2024-03,11,19,7,82,10,40,21,2,499
VL-1192,2024-04,12,17,13,103,24,45,19,1,449
VL-1192,2024-05,7,8,11,90,19,38,8,0,493
VL-1192,2024-06,13,19,9,103,11,68,33,2,507
VL-1192,2024-07,9,15,9,97,15,34,25,1,493
VL-1192,2024-08,9,17,10,110,15,39,18,1,421
VL-1192,2024-09,10,15,8,103,11,39,25,0,524
VL-1192,2024-10,14,23,15,138,28,56,21,1,558
VL-1192,2024-11,14,26,9,125,14,49,26,1,518
VL-1192,2024-12,7,8,3,55,4,26,16,1,502
VL-1192,2025-01,8,10,7,64,8,41,15,2,498
VL-1192,2025-02,12,20,9,154,17,40,12,1,487
VL-1192,2025-03,9,14,13,106,23,30,23,0,460
VL-1192,2025-04,11,20,11,93,14,35,29,2,440
VL-1192,2025-05,12,16,10,146,18,37,22,1,502
VL-1192,2025-06,15,23,15,131,24,43,27,1,453
VL-1192,2025-07,12,22,15,121,18,41,25,1,525
VL-1192,2025-08,10,18,12,110,18,24,28,2,474
VL-1192,2025-09,9,12,7,80,10,22,12,2,523
VL-1192,2025-10,11,16,7,87,8,33,21,0,406
VL-1192,2025-11,10,15,10,118,16,41,27,2,652
VL-1192,2025-12,7,8,7,80,11,37,15,1,360
VL-1192,2026-01,13,22,12,142,22,63,16,3,505
VL-1192,2026-02,8,15,9,102,13,28,11,1,395
VL-1192,2026-03,9,11,10,108,18,41,22,2,1386
VL-1192,2026-04,13,19,16,162,22,33,31,1,383
VL-1192,2026-05,12,19,5,84,6,32,22,0,536
VL-1192,2026-06,6,9,7,65,13,16,17,0,479
VL-1192,2026-07,14,20,16,132,25,67,32,0,464
VL-1192,2026-08,9,15,14,109,19,42,22,2,404
VL-1193,2024-03,12,23,19,149,36,61,25,1,494
VL-1193,2024-04,6,9,3,62,5,25,15,0,425
VL-1193,2024-05,14,18,16,129,20,61,31,4,513
VL-1193,2024-06,10,19,8,89,12,25,28,0,489
VL-1193,2024-07,8,10,8,70,10,29,20,0,509
VL-1193,2024-08,10,13,5,82,7,33,22,2,543
VL-1193,2024-09,7,9,7,66,10,22,14,0,467
VL-1193,2024-10,11,16,14,116,26,56,30,0,573
VL-1193,2024-11,17,26,18,189,33,73,49,3,446
VL-1193,2024-12,11,17,9,122,12,61,21,2,458
VL-1193,2025-01,14,21,21,172,32,63,31,1,499
VL-1193,2025-02,17,29,15,192,19,61,19,2,497
VL-1193,2025-03,10,14,9,126,16,55,21,1,527
VL-1193,2025-04,14,22,15,136,23,51,29,2,452
VL-1193,2025-05,12,19,7,104,11,44,16,2,473
VL-1193,2025-06,9,17,8,75,11,46,20,2,473
VL-1193,2025-07,3,5,2,21,3,10,4,0,508
VL-1193,2025-08,8,11,5,57,9,29,10,1,509
VL-1193,2025-09,10,19,12,114,23,40,21,2,519
VL-1193,2025-10,8,15,10,75,13,25,20,0,485
VL-1193,2025-11,13,19,13,111,17,60,22,3,666
VL-1193,2025-12,7,12,10,74,12,33,18,2,423
VL-1193,2026-01,13,25,11,102,20,43,26,3,481
VL-1193,2026-02,12,17,10,94,12,30,12,2,497
VL-1193,2026-03,9,16,5,63,7,42,10,2,1385
VL-1193,2026-04,11,21,6,83,8,40,23,0,538
VL-1193,2026-05,12,17,5,84,9,47,24,3,514
VL-1193,2026-06,13,19,17,145,22,64,18,1,423
VL-1193,2026-07,10,18,6,99,9,33,14,2,479
VL-1193,2026-08,14,20,10,176,17,75,31,0,437
VL-1194,2024-03,14,25,20,179,39,63,21,2,456
VL-1194,2024-04,11,14,9,135,14,30,23,1,449
VL-1194,2024-05,10,12,7,81,12,48,29,2,476
VL-1194,2024-06,4,4,3,45,5,16,8,0,524
VL-1194,2024-07,9,17,7,101,13,43,15,1,527
VL-1194,2024-08,14,19,15,142,29,47,20,4,476
VL-1194,2024-09,12,19,6,87,7,61,20,0,507
VL-1194,2024-10,13,24,10,157,19,69,31,1,449
VL-1194,2024-11,8,12,6,56,8,24,20,0,464
VL-1194,2024-12,8,11,9,90,15,23,16,0,436
VL-1194,2025-01,13,18,7,112,10,55,22,0,458
VL-1194,2025-02,10,18,12,110,19,37,17,1,476
VL-1194,2025-03,14,19,8,105,11,46,34,3,523
VL-1194,2025-04,17,29,18,135,29,80,32,5,525
VL-1194,2025-05,10,17,6,87,10,48,10,2,417
VL-1194,2025-06,8,9,4,61,7,33,16,1,447
VL-1194,2025-07,8,14,10,89,13,21,18,2,465
VL-1194,2025-08,9,15,6,92,11,41,11,0,540
VL-1194,2025-09,8,15,4,67,5,25,19,1,466
VL-1194,2025-10,6,8,7,61,8,23,15,1,429
VL-1194,2025-11,14,25,17,177,25,51,14,1,574
VL-1194,2025-12,9,15,8,116,13,31,10,2,462
VL-1194,2026-01,7,11,9,84,17,31,19,0,479
VL-1194,2026-02,11,19,18,138,35,36,18,1,454
VL-1194,2026-03,11,16,6,89,8,31,24,2,1341
VL-1194,2026-04,12,21,17,152,24,56,33,0,488
VL-1194,2026-05,8,11,5,66,8,21,13,0,513
VL-1194,2026-06,12,15,8,84,11,50,12,1,484
VL-1194,2026-07,10,17,7,94,12,49,28,0,508
VL-1194,2026-08,9,14,10,94,18,35,12,0,514
VL-1195,2024-06,1,1,0,11,0,3,2,0,458
VL-1195,2024-07,2,3,2,23,3,10,3,0,446
VL-1195,2024-08,1,1,1,9,1,3,1,0,522
VL-1195,2024-09,1,1,1,9,1,4,1,0,497
VL-1195,2024-10,2,3,2,23,3,11,5,0,452
VL-1195,2024-11,1,1,0,9,0,4,1,0,475
VL-1195,2024-12,1,1,1,8,1,4,2,0,469
VL-1195,2025-01,2,3,1,20,1,10,4,0,474
VL-1195,2025-02,1,1,1,10,1,4,2,0,508
VL-1195,2025-03,2,2,2,24,2,6,3,0,471
VL-1195,2025-04,0,0,0,0,0,0,0,0,
VL-1195,2025-05,1,1,1,9,1,3,2,0,427
VL-1195,2025-06,1,1,0,10,0,4,1,0,459
VL-1195,2025-07,2,3,1,19,1,10,4,0,560
VL-1195,2025-08,1,1,0,8,0,5,2,0,465
VL-1195,2025-09,2,3,2,17,3,9,5,0,470
VL-1195,2025-10,1,1,0,7,0,4,1,0,611
VL-1195,2025-11,2,3,2,22,3,7,5,0,610
VL-1195,2025-12,1,1,0,8,0,2,1,0,455
VL-1195,2026-01,2,3,1,21,1,4,3,0,488
VL-1195,2026-02,1,1,1,12,1,3,1,0,545
VL-1195,2026-03,1,1,0,8,0,5,2,0,1400
VL-1195,2026-04,1,1,0,7,0,3,2,0,495
VL-1195,2026-05,1,1,0,8,0,3,2,0,477
VL-1195,2026-06,1,1,1,11,1,2,1,0,459
VL-1195,2026-07,2,3,2,23,3,7,2,0,474
VL-1195,2026-08,1,1,1,9,1,5,1,0,507
VL-1196,2024-03,14,19,20,163,38,44,37,3,514
VL-1196,2024-04,8,14,8,81,13,27,15,0,492
VL-1196,2024-05,5,9,3,41,4,12,9,0,436
VL-1196,2024-06,9,16,8,69,14,31,23,0,431
